sample_id,creature_serial,source,generation,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,sa1,sa2,ranged,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
35c7b16b-505f-4369-bc49-f473cd9b4d73,b9a7mmi9,nightspider,"",2,12,4,11,503,8,88,1000,505,85,65,0,crippling,mild_poison,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
28a0b2e3-38d4-4e53-8d3e-79f90e2ae2db,bdid1j94,hilltop_gurreck_hunter,"",5,588,263,566,518,590,353,761,510,103,465,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
e085ac0c-9bf7-49aa-bd8f-902b59f3a311,bdid1j94,hilltop_gurreck_hunter,"",4,508,263,563,508,489,343,759,506,105,459,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
b2111f06-e222-4350-abe6-cf30384183ba,bdid1j94,hilltop_gurreck_hunter,"",3,581,258,511,509,580,343,755,508,93,457,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
812f58eb-457a-4cdc-a669-b2f5cb277c17,bdid1j94,hilltop_gurreck_hunter,"",3,594,257,537,502,526,341,758,502,97,453,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
2490f7a7-f8ff-478d-92d0-b7a9b6a15d21,bdid1j94,hilltop_gurreck_hunter,"",4,508,260,560,509,492,343,761,515,96,462,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
d03fa087-eaac-4896-9196-3f41475a8605,behpe7j5,merek_harvester,"",5,699,612,701,514,745,556,762,511,100,667,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
883628d4-49a4-4c98-8126-1254735db4ae,behpe7j5,kima,8r8v4639,4,522,542,210,307,123,30,758,518,103,374,1,stunning,intimidation,true,60,0,60,-22,0,-22,-33,0,-33,-32,0,-32,-32,0,-32,-59,0,-59,-32,0,-32,-99,0,-99
6a4eaa12-8bfd-46a8-a324-32b3f23acf86,behpe7j5,huurton_pup,"",5,12,13,15,510,21,28,763,513,107,44,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
5ab7807f-1625-4852-b545-944ee1b6695b,behpe7j5,corellian_butterfly_defender,"",5,128,65,129,518,139,199,769,516,109,270,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
65585675-2489-47b4-b93c-d0850c7893d5,behpe7j5,kima,8r8v4639,5,523,545,212,407,134,43,766,521,108,371,1,stunning,intimidation,true,60,0,60,-22,0,-22,-33,0,-33,-32,0,-32,-32,0,-32,-59,0,-59,-32,0,-32,-99,0,-99
a3e5dba0-6da0-405e-b92e-de153a2c0420,bf9gt6fh,lurking_shear_mite,"",4,156,61,164,509,175,179,506,513,278,202,0,"",intimidation,true,0,5,5,10,0,10,-99,0,-99,0,5,5,-99,0,-99,-99,0,-99,0,5,5,-99,0,-99
eb7e548d-de9f-4656-ae28-701ca06ec49e,bf9gt6fh,diseased_vrelt,"",4,34,10,34,510,29,115,765,515,105,92,0,mild_disease,"",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,-99,0,-99
422b24d3-986c-4f38-9d11-2ad17a0af2ac,bf9gt6fh,diseased_vrelt,"",4,36,5,32,508,29,116,765,510,101,91,0,mild_disease,"",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,-99,0,-99
7c0ff2c3-f593-4d40-bae6-9a21cedb11f3,bf9gt6fh,diseased_vrelt,"",4,35,6,39,511,30,120,763,512,97,92,0,mild_disease,"",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,-99,0,-99
6c59efcb-3bf6-4d75-8988-a64f3c6e8c78,bf9gt6fh,lurking_shear_mite,"",3,157,53,136,509,157,179,502,510,279,196,0,"",intimidation,true,0,5,5,10,0,10,-99,0,-99,0,5,5,-99,0,-99,-99,0,-99,0,5,5,-99,0,-99
c525d4b1-d012-472c-82e0-ab8b6bed9747,bhm6l6s5,merek_harvester,"",5,673,618,764,514,702,554,767,517,106,663,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
4801bb90-7495-476e-a815-7a0c91fe0c8b,bhm6l6s5,merek_harvester,"",4,669,613,754,511,697,553,765,511,100,655,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
5737aff9-4a8c-41de-93ce-d41573644dd7,bhm6l6s5,ikopi,2akr1dhq,3,352,92,204,420,156,75,759,516,94,118,0,crippling,"",false,28,0,28,5,0,5,0,9,9,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
4addad99-a960-4da9-be48-58a7ef6ef403,bhm6l6s5,ikopi,6nljrd9q,5,372,101,204,427,172,80,769,527,107,130,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
ddc54646-267c-4e59-8e2f-a09b675c9bff,bhm6l6s5,ikopi,2akr1dhq,5,358,103,211,420,164,84,760,527,108,123,0,crippling,"",false,28,0,28,5,0,5,0,9,9,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
115c24c9-7316-4175-953b-e62af5a45761,bhqn6sa2,crazed_durni,"",3,40,1,48,503,46,133,954,507,99,150,0,"",crippling,false,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
740cc2b7-140e-4a34-aa7b-8cf481057edb,bhqn6sa2,howling_plumed_rasp,"",5,21,17,23,517,21,79,768,520,101,53,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
8ea1fb21-aeb5-4d1b-9437-a9162a70ce43,bhqn6sa2,durni,"",4,21,15,25,507,21,98,507,513,100,69,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
1e80006b-caec-4d55-9928-80966e808f8b,bhqn6sa2,corellian_butterfly_worker,"",4,47,11,47,505,49,112,761,505,96,103,0,intimidation,"",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
991b6b89-6a67-4afd-9d74-d34dad6b0260,bhqn6sa2,crazed_durni,"",3,35,4,45,505,45,132,959,509,96,145,0,"",crippling,false,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
f215ebce-d4bf-4daf-a24d-5fb99ce1c94d,bjr0qlr9,cu_pa,b8a0cl31,4,218,112,182,425,187,110,762,344,99,84,0,dizzy,"",false,0,10,10,0,10,10,7,0,7,0,10,10,27,0,27,27,0,27,-44,0,-44,-99,0,-99
e8d6d3a8-24fe-498b-9583-6b70bb05f755,bjr0qlr9,cu_pa,b8a0cl31,2,210,105,178,413,185,106,747,330,92,74,0,dizzy,"",false,0,10,10,0,10,10,7,0,7,0,10,10,27,0,27,27,0,27,-44,0,-44,-99,0,-99
f919addf-93f2-4af3-8d09-2b019f2681f8,bjr0qlr9,cu_pa,b8a0cl31,2,205,96,171,409,183,103,753,337,92,76,0,dizzy,"",false,0,10,10,0,10,10,7,0,7,0,10,10,27,0,27,27,0,27,-44,0,-44,-99,0,-99
4f625d25-8504-4562-b63b-821b0982034c,bjr0qlr9,peko_peko,"",2,110,2,112,500,111,150,754,505,363,186,0,"",intimidation,false,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
3156d173-31ef-45f9-ad15-121dfffe4772,bjr0qlr9,bearded_jax,cf3f2ljl,4,17,14,8,383,11,36,757,335,98,43,0,"","",false,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
ee899403-6f08-4ca2-b434-693eb6380e3b,bmr7ome1,"","",,0,0,0,0,0,0,0,0,0,0,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05eda0be-cd07-4894-8e95-e7f72236ea8b,bp2ns93n,bull_rancor,"",4,743,658,691,514,742,620,506,515,603,676,1,plague_strike,dizzy,false,35,0,35,60,0,60,0,15,15,80,0,80,80,0,80,80,0,80,0,15,15,0,15,15
d395970c-d481-4b81-b6ca-22202ebe36d7,bp2ns93n,bull_rancor,"",5,648,664,721,519,706,632,516,511,601,680,1,plague_strike,dizzy,false,35,0,35,60,0,60,0,15,15,80,0,80,80,0,80,80,0,80,0,15,15,0,15,15
7287a4f7-5759-4127-ba6d-a27a93a229bc,bp2ns93n,bull_rancor,"",5,656,661,690,515,695,630,517,512,606,680,1,plague_strike,dizzy,false,35,0,35,60,0,60,0,15,15,80,0,80,80,0,80,80,0,80,0,15,15,0,15,15
1cda864f-27bc-4300-b950-9230c3875568,bp2ns93n,bull_rancor,"",5,656,669,659,519,631,629,515,516,685,684,1,plague_strike,dizzy,false,35,0,35,60,0,60,0,15,15,80,0,80,80,0,80,80,0,80,0,15,15,0,15,15
e1ad0e17-03c5-44a7-a519-5d75c4f80c14,bp2ns93n,rancor_youth,"",5,580,320,513,515,551,383,511,511,467,509,0,knockdown,open_wounds,false,35,0,35,60,0,60,0,30,30,100,0,100,100,0,100,100,0,100,0,30,30,0,30,30
6e8f6207-04c7-4261-bbd3-541bb0e4ff7a,bpfsb3i5,merek_harvester,"",5,730,619,715,511,663,552,761,514,107,658,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
45e5d9f8-4202-4040-8110-ea56a5513ded,bpfsb3i5,gurreck,c02pdnrm,3,465,410,159,401,234,173,752,516,96,463,0,stunning,intimidation,false,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
d38eba62-e8aa-441e-9181-2e9c8373329c,bpfsb3i5,huurton_pup,"",3,8,6,6,504,1,21,753,508,100,39,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
a0a05094-66dd-46b2-a124-d13036039010,bpfsb3i5,huurton_pup,"",4,14,8,8,513,15,25,758,509,95,39,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
159b7ad9-a8f1-41ee-9d41-063da97bfcb4,bpfsb3i5,gurreck,c02pdnrm,5,473,421,171,416,241,189,767,524,100,481,0,stunning,intimidation,false,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
a36951d4-ea1d-4a9c-abb6-b7ff6411995a,bqk8jnd8,voritor_dasher,"",4,581,241,549,512,577,297,764,507,99,470,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,0,20,20
74c54ea5-5ae4-4eaf-a69e-73f12970e0e5,bqk8jnd8,huurton_pup,"",4,15,9,12,509,10,24,765,511,104,41,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
ab1d505e-3e19-4f30-9b22-4c85d98d1a44,bqk8jnd8,huurton_pup,"",5,11,17,11,515,15,33,760,513,107,47,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
d067b314-23c5-4840-9cda-8252a44a2e7a,bqk8jnd8,huurton_pup,"",4,7,14,15,511,8,28,764,507,101,43,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
77ab6ffc-5aeb-435a-b617-1452adae103d,bqk8jnd8,voritor_dasher,"",3,539,208,561,499,614,293,758,500,92,467,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,0,20,20
24cf0eda-6a70-43f0-b74f-fe5e8d3094aa,branrnji,merek_harvester,"",3,634,608,763,499,656,546,760,504,100,652,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
8961a6f6-3f1f-4cc8-949e-56fb287d939f,branrnji,corellian_butterfly_defender,"",5,144,68,123,515,144,195,761,512,105,276,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
8f043881-0c3a-4ae7-bb09-617fc1700dea,branrnji,corellian_butterfly_defender,"",4,142,65,144,512,136,194,757,513,104,265,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
aa787a7a-c928-4e30-8e19-bb641ee74a95,branrnji,festering_squill,"",3,419,156,403,500,412,285,752,504,93,383,0,blinding,medium_disease,false,40,0,40,40,0,40,0,15,15,-99,0,-99,0,15,15,0,15,15,50,0,50,-99,0,-99
dbddf73d-b420-42ee-830f-9b7005393eba,branrnji,rhoa_kwi_pack_leader,"",4,576,507,563,509,662,427,515,508,370,531,1,crippling,dizzy,false,35,0,35,65,0,65,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0
be79d2c1-b21b-4923-a99e-037b97a5c493,bu1pu47d,merek_harvester,"",3,676,601,700,503,657,539,753,504,95,653,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
3a0b9f05-912b-41b9-a650-e4268646194d,bu1pu47d,merek_harvester,"",3,670,606,698,505,650,539,752,501,100,648,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
ccc28b4b-8dfe-451e-aaaf-ba0d0a403a0a,bu1pu47d,corellian_butterfly_defender,"",4,119,61,131,505,141,193,758,514,103,273,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
4b4dc92c-3f23-4e69-943d-46b483697425,bu1pu47d,brackaset,ki77n43e,4,494,437,332,393,175,81,513,523,98,362,0,stunning,intimidation,true,60,0,60,-28,0,-28,-61,0,-61,-60,0,-60,-59,0,-59,-96,0,-96,-60,0,-60,-99,0,-99
169d8a91-b816-498b-a6ad-e5f782f1f3d3,bu1pu47d,brackaset,ki77n43e,4,493,445,327,392,178,79,509,520,99,361,0,stunning,intimidation,true,60,0,60,-28,0,-28,-61,0,-61,-60,0,-60,-59,0,-59,-96,0,-96,-60,0,-60,-99,0,-99
cc1c0076-dbdc-403c-99be-7b5cd49f25f1,bvda7vsi,mantigrue_reaper,"",4,622,512,599,511,663,428,763,508,96,519,1,unknown,"",true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
8c2f5be9-f03f-418e-8feb-b0a2e93e3547,bvda7vsi,merek_harvester,"",5,742,612,719,511,674,552,768,511,108,665,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
cb17095c-aa32-4d2d-b3c4-0228a03dc49d,bvda7vsi,gnarled_rancor,"",3,564,504,641,499,578,422,501,509,553,561,1,knockdown,"",false,0,0,0,30,0,30,-99,0,-99,50,0,50,50,0,50,50,0,50,-99,0,-99,-99,0,-99
a700c3d7-9ba4-4324-a04d-7d73de0cc3e5,bvda7vsi,grassland_voritor_tracker,"",5,525,320,504,519,519,379,762,510,103,535,0,knockdown,crippling,false,65,0,65,65,0,65,0,30,30,0,30,30,0,30,30,0,30,30,-99,0,-99,0,30,30
fbf21431-220f-475d-bb91-c8cfa588051d,bvda7vsi,ancient_graul,"",4,652,514,633,505,637,423,510,511,557,521,1,dizzy,blinding,false,60,0,60,45,0,45,70,0,70,70,0,70,70,0,70,-99,0,-99,0,0,0,0,0,0
ff3fb512-f5da-4bd5-a6f1-90c3b17c8940,c02pdnrm,merek_harvester,"",4,740,615,651,513,698,553,758,512,101,661,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
1067e99f-a73c-42cc-86ca-7c7bee51e7a5,c02pdnrm,corellian_butterfly_defender,"",4,142,59,131,507,122,189,759,505,96,267,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
5b084f18-ed2a-46d5-bbab-2d319e936dc5,c02pdnrm,corellian_butterfly_defender,"",3,132,52,125,500,111,194,754,507,93,263,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
237acb89-d0d0-4697-abcf-3c4103425d5c,c02pdnrm,festering_squill,"",4,404,162,386,504,369,283,756,515,99,390,0,blinding,medium_disease,false,40,0,40,40,0,40,0,15,15,-99,0,-99,0,15,15,0,15,15,50,0,50,-99,0,-99
bab65c26-03fd-4bc4-82de-f6438050c18c,c02pdnrm,rancor,"",5,625,518,667,518,655,471,516,512,562,614,1,stunning,intimidation,false,30,0,30,30,0,30,-99,0,-99,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99
fb45a312-7599-4180-ae3e-b7e09e76b2c0,c0cnraai,greater_sludge_panther,"",4,419,113,480,508,405,245,957,515,420,307,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
0aae5701-b506-4c06-8426-c024058bed2a,c0cnraai,greater_sludge_panther,"",5,426,117,486,511,416,248,965,514,422,309,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
30d7e01e-4e86-48ad-bfc9-b5f646de57a1,c0cnraai,kima,"",4,271,58,265,505,286,197,761,510,100,207,0,"",intimidation,false,15,0,15,20,0,20,0,5,5,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
5f5b5fbf-2911-419b-8688-9854ba094f6b,c0cnraai,savage_guf_drolg,"",5,151,66,156,512,170,184,763,517,100,225,0,"",intimidation,false,10,0,10,0,5,5,0,5,5,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
0e5c0222-2d50-4a1c-9f3e-62d72956223d,c0cnraai,kima,"",5,310,68,299,515,312,195,768,520,102,215,0,"",intimidation,false,15,0,15,20,0,20,0,5,5,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
4cad420a-7da5-49c2-a095-080d736ed596,c2h52ioh,merek_harvester,"",5,761,610,736,509,670,548,765,515,101,660,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
f22c6173-e2f0-4639-ab52-152bb2e449a3,c2h52ioh,kaadu,b14a4i8b,5,485,418,171,414,191,44,763,529,103,338,0,"",intimidation,true,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
e9f080f9-b6f8-462d-a779-ca48c3b0c907,c2h52ioh,huurton_pup,"",3,4,2,2,506,1,17,751,503,100,39,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
c3646a75-a1e2-40d9-bd60-d8dc6e927398,c2h52ioh,huurton_pup,"",4,12,15,6,510,7,20,762,513,103,39,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
028b357f-4960-4f85-92c9-fc7ce6d537b7,c2h52ioh,razor_cat,45nosm7r,4,579,527,284,402,158,51,756,517,100,335,1,stunning,intimidation,true,60,0,60,-30,0,-30,-20,0,-20,-9,0,-9,-1,0,-1,-32,0,-32,-16,0,-16,-99,0,-99
34381628-712a-4c37-81dd-2fe64b881b64,c4l02bpl,bolle_bol_bark_biter,"",4,487,161,480,506,432,256,758,511,97,310,0,dizzy,crippling,false,35,0,35,25,0,25,-99,0,-99,0,15,15,40,0,40,0,15,15,40,0,40,-99,0,-99
095304ec-3756-4fa7-9f03-db93de6c9d54,c4l02bpl,greater_sludge_panther,"",3,470,108,438,501,456,234,950,502,415,306,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
de17ee88-ad21-4f83-b217-30e10ea82645,c4l02bpl,kima,"",5,276,67,293,512,302,201,769,519,100,207,0,"",intimidation,false,15,0,15,20,0,20,0,5,5,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
35eaa561-9ec8-49b3-b580-b287c2b55b9a,c4l02bpl,savage_guf_drolg,"",4,167,58,145,506,150,179,761,509,96,217,0,"",intimidation,false,10,0,10,0,5,5,0,5,5,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
feb8cacf-b029-4989-b9fe-9f70ca29a476,c4l02bpl,kima,"",5,279,66,291,517,305,202,769,510,109,211,0,"",intimidation,false,15,0,15,20,0,20,0,5,5,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
eacf68d2-eeaf-4a95-a074-e805328b9ab7,c7lgvk6t,narglatch,l5s3qkm9,4,335,171,318,463,258,195,1000,520,97,286,0,stunning,crippling,true,31,0,31,39,0,39,0,16,16,-63,0,-63,-63,0,-63,-80,0,-80,-70,0,-70,-99,0,-99
049067b0-1925-4dea-b280-6c267a7bed02,c7lgvk6t,blurrg_hunter,"",5,216,64,242,509,220,202,764,517,100,238,0,crippling,knockdown,true,15,0,15,20,0,20,0,5,5,35,0,35,35,0,35,-99,0,-99,-99,0,-99,-99,0,-99
9d4a940b-bb71-4fe0-ba5f-d619f9973175,c7lgvk6t,blurrg_hunter,"",4,209,60,229,505,212,198,757,511,95,235,0,crippling,knockdown,true,15,0,15,20,0,20,0,5,5,35,0,35,35,0,35,-99,0,-99,-99,0,-99,-99,0,-99
1adcb9cf-33ae-4369-8bc7-4981afa85b88,c7lgvk6t,narglatch,l5s3qkm9,5,340,178,325,469,265,199,1000,523,105,283,0,stunning,crippling,true,31,0,31,39,0,39,0,16,16,-63,0,-63,-63,0,-63,-80,0,-80,-70,0,-70,-99,0,-99
bbfa5468-dd1c-45e5-8a56-9ca163159b49,c7lgvk6t,narglatch,l5s3qkm9,4,333,173,315,462,263,191,1000,520,99,280,0,stunning,crippling,true,31,0,31,39,0,39,0,16,16,-63,0,-63,-63,0,-63,-80,0,-80,-70,0,-70,-99,0,-99
e9b58a8f-9464-4ebb-9e46-2cfb44e9efd8,c8af851d,choku,di2ccqkm,5,542,511,348,369,391,191,768,349,103,303,1,dizzy,blinding,false,49,0,49,41,0,41,48,0,48,33,0,33,40,0,40,-90,0,-90,0,0,0,0,0,0
f01c6fb8-8eee-4d20-871d-2af2d7c11649,c8af851d,choku,di2ccqkm,4,532,507,342,362,388,183,761,344,96,295,1,dizzy,blinding,false,49,0,49,41,0,41,48,0,48,33,0,33,40,0,40,-90,0,-90,0,0,0,0,0,0
7c6e6c67-fa0a-4e92-ac87-d920d69098cd,c8af851d,choku,dodd8r81,3,569,509,382,325,413,192,753,344,91,324,1,dizzy,blinding,true,48,0,48,41,0,41,52,0,52,29,0,29,46,0,46,-56,0,-56,11,0,11,11,0,11
1181eefb-d8f0-4ea6-9527-bb3833009cbf,c8af851d,choku,dodd8r81,4,575,508,383,326,408,206,761,350,95,337,1,dizzy,blinding,true,48,0,48,41,0,41,52,0,52,29,0,29,46,0,46,-56,0,-56,11,0,11,11,0,11
b887d146-4173-4e63-bac9-10740514d560,c8af851d,choku,di2ccqkm,4,534,508,344,356,393,192,761,346,102,295,1,dizzy,blinding,false,49,0,49,41,0,41,48,0,48,33,0,33,40,0,40,-90,0,-90,0,0,0,0,0,0
f24979cf-3fa0-4f91-ae50-29c4bd1d3133,ccf41vkj,merek_harvester,"",5,639,612,665,518,683,558,761,510,102,668,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
180bcd8d-f650-4049-9e71-213075603184,ccf41vkj,merek_harvester,"",5,665,614,766,516,731,548,769,517,106,660,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
bd0bd132-a416-420a-a121-1ad3f652d40d,ccf41vkj,gnort,kamlcv4f,3,374,95,193,411,165,72,505,511,91,100,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
e3c45e7a-aeb5-4c06-9bf7-8b7e5fd7f605,ccf41vkj,gnort,kamlcv4f,5,394,109,201,420,179,89,519,528,101,112,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
90b715a0-494e-43a0-9b31-d2d0f0aa4e34,ccf41vkj,gnort,kamlcv4f,4,383,101,203,418,167,76,510,518,98,107,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
67be2017-92b1-4d43-b4c3-24241f267f94,cdujlsnu,merek_harvester,"",5,631,613,746,519,639,550,765,520,110,666,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
07df249f-c9ef-420d-80ec-073e3f76400a,cdujlsnu,merek_harvester,"",4,666,615,753,506,698,545,763,512,100,659,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
fccd4901-7c0e-48e6-8f4e-d73a483066e8,cdujlsnu,dewback,"",4,276,64,254,510,237,190,765,506,284,213,0,"",stunning,false,20,0,20,0,5,5,10,0,10,0,5,5,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
cef2ee29-a5b0-461b-9d3a-3ab3549ceb10,cdujlsnu,bantha,6krvta9s,5,336,97,210,418,166,85,767,515,100,106,0,"",intimidation,false,28,0,28,5,0,5,0,8,8,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
3a3ba4c2-4ed2-4714-8f8a-c20cd717da38,cdujlsnu,bantha,6krvta9s,4,333,91,214,418,164,75,755,510,95,103,0,"",intimidation,false,28,0,28,5,0,5,0,8,8,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
83d28fac-e6e1-40c4-bbeb-f41fb32ad5b6,cf3f2ljl,lesser_desert_womp_rat,"",2,9,0,7,503,6,72,653,501,85,42,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
