experiment_id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,physique,prowess,mental,psychology,aggression
ea57bfb2-6e4d-4ddb-b07f-53c1cac456c3,ull1q3v1,above_average,626,540,533,415,520,248,696,510,225,396,light,8e9ff917-c956-4313-bf53-337e642ee844,64053649-d029-4bbd-a5e5-e3afd94aeecf,c1d49a87-1971-49fb-bcc1-814036610c0f,19a3d030-ca63-44f6-abec-2ea66304300a,a5542598-778c-410a-8f12-94e784f303b8
e787b761-7e30-4668-8de0-19654f0ee89a,56viqc59,great_success,494,353,329,300,96,42,683,348,24,138,"",378e7c40-2d72-41a8-acdc-3dd6af396e87,0acc7f65-7280-418e-9712-566c15be9ac3,a8376b0b-3592-479c-a159-80ccf4e9eaad,2b06ba82-228e-4061-b3e2-a36aed0d7994,5cc82681-31fe-469a-93ae-28910bca14a2
291e5811-bbe1-407f-b157-8d448290b97d,4do25va5,above_average,157,40,207,285,173,160,685,211,25,32,"",9b78071f-5c01-403c-b118-4a357699e391,5114f158-b55d-4d35-8f4f-6f81fe202f26,edf7693b-3580-44e6-832c-e95ab7420bde,61399782-aaf3-44c9-9661-30bff407543f,18a31fab-ad7c-4aec-9b35-f8f23c595b09
07d67f9f-336f-4f4d-b9d3-e3caa6735217,15m49fmu,above_average,104,27,70,334,63,35,419,332,251,166,"",4034c721-d3e5-49e3-a97b-71f2103f7e43,e28497b5-8538-4816-9e9d-c68f704a843b,755d42ba-d269-41e0-a9ad-50027b28b491,bc6a8ff3-2c92-457a-ad21-474217b0da32,558ea80e-c9c4-4422-8ad7-c3939c83989d
0a751549-9e50-483c-a922-4dfcb6442ada,1oblm8kq,great_success,182,49,86,311,36,25,694,346,26,122,"",892a7cfa-64b6-4184-a633-506b75a82ebc,b316d203-8ec1-41e0-9fb0-d5cf097ebe13,d655db66-1799-4a82-b997-f372013e029e,92a8d3ce-94e4-4ea8-b516-d3320d794cbf,c618843a-44b5-428d-8b5a-9cf65e277084
bddc5636-7871-4840-ab6c-d3bdcace61e3,vadk8qj2,average,267,128,153,347,40,82,673,326,23,34,"",aee2fc3d-8038-419e-a5a2-25989d39b876,2e2894d7-d357-4ffc-bd5b-d824e2077284,ca320db4-3ea1-4b92-ab1a-23f61c7a3666,1ea8b7d3-bcbc-4e61-bf80-8f64064e79fa,
e5f1efb9-b190-4c95-884b-030befc38616,v7abpav2,average,18,6,11,280,12,37,602,278,29,54,"",1f978d33-3522-4428-820f-b242889e583a,82bd5ba0-e1da-4125-a1ff-acda7f8ebca1,74f3c541-1a8a-4a49-a2c0-ffe471d1cf88,4fb9ed9f-1d81-4e7e-9097-22cc49716f42,7a3941d9-d3f5-4575-a29c-eeec4cb4e752
20b7f9ff-df4e-4d10-8887-732c7c217b50,uoest50u,high,402,94,222,340,107,73,787,512,73,97,"",0951bb06-8b37-46b3-b9fc-6657426714cc,00e1444b-8b4e-4a02-ae12-72bac72f0128,bc815d43-ea31-4b31-ac5b-79588a6d12cb,77283832-9709-4f05-b220-db5d18806e5c,a4aa6ab0-cbf9-42fd-9c4f-037da575013d
d807f13f-4160-4cf8-bebf-92b30b075268,8sm42pco,high,225,145,70,341,16,11,690,337,26,130,"",cd0ef206-59e3-4986-8bec-ea02f407c9e2,48e1dad9-7a16-44a9-a300-0ef87b0c2c88,b9fddf49-0e0b-462a-8367-89e1b316b52b,842db98f-3152-4390-9f0a-a0db434552b9,21c77931-294e-4d77-95d4-369542c656a4
b5767ded-e9fb-4b29-800f-3841d3b0b198,brfdmnlr,above_average,196,132,177,276,209,190,688,175,25,32,"",a92fd864-517e-4807-acf8-a3d102ffde7e,ac416957-6b38-4f96-885d-a8746b549c7c,ca73d972-51b5-47df-92f8-4f139b06fe37,927fbcb7-9939-48ba-b37d-3e6ccff24813,6decc939-d7fe-449d-9433-6db65bbba0ba
4f32272e-184a-4957-baab-ed497f066086,n7he2kjf,high,571,515,114,253,29,29,759,514,26,110,light,b97bf38d-d09d-4b73-9fd6-860beeae4bea,6b09f77d-28bf-4d1d-b5fb-ca984cb7ad82,d4a28662-e898-4da9-9d5e-e09c4bd9871c,18564273-1039-4670-9e35-51ae759a1a15,9b6a30f6-6c8d-421a-89a0-fc8701e5f933
e81b8737-38cc-42f8-8c1b-2ed239397df8,p4bats7j,above_average,371,91,218,332,131,70,785,508,71,93,"",61aeeae5-d5f4-464d-beef-25cb092eae72,1191c362-4f9c-437d-8245-34a2446e0eb5,14cc681b-67d6-4bdc-90b0-03f40215b0a5,140aa4bc-cbc8-42b7-8567-7a4e4707e590,01cfc636-5088-4bf1-b5bb-defb2505bf26
a4cdb925-f882-4ad0-ad9c-838087dea237,43bvvgrq,great_success,463,374,403,357,138,114,880,198,27,214,"",fa01075a-e119-4a49-8673-644c77fedd6a,8ff76c05-adf0-4afd-8b91-5b0bf1b1834c,d7fcb771-cf0a-4b49-9773-4f6118b6dbcd,62f85044-c620-4456-b6cd-ec264eaa8fa0,c7540a16-ef7f-41fc-976a-bc8e1c0b0b3b
5b0ddd71-5dc3-4939-83d4-a145056cd07d,fv9ptltv,great_success,461,148,437,330,489,215,386,338,136,316,"",50d73431-f37b-4aa7-aaf8-1fb7f5e733e7,96bec132-9eb5-4ddb-86e7-1e6b2e7aea55,29e4da3f-a14a-4ddc-9003-fad27ce9837d,aef02c2d-cac8-480c-b5b7-dd7ffe7fb0da,430bceec-2d1d-4307-941b-be1a49ca7958
db10e492-556b-4755-9e15-eb6a62c3425c,7mmro1e2,great_success,8,2,5,337,6,27,674,335,26,35,"",13f0ee98-6c67-4f26-983d-c66d8751650e,c1461c4a-dba7-4687-b3ab-37ff88b90ae3,fbcc6a0b-f077-499d-8b08-ef8d8fb9223f,ac4d4d58-e837-42d7-961b-34e8e112a52d,e545120d-ba98-4e5e-96a1-12ddd9f0c914
c84e2c1d-d647-4a6d-a9a3-b62d249abae8,0rgbpj42,high,225,103,216,391,202,121,685,335,104,104,"",6e5d399b-487a-4ff2-831b-507633898c0f,3ca2a1c6-4499-4713-bc72-39ec51c8b3ac,e1d9a87e-5c70-4691-9243-347a7ed19e88,a9ab3ebe-d0ae-459f-817f-fcc368503326,70c28591-44aa-490c-ab08-a584b7b7db99
4dd37d09-731d-4c42-aa64-6879a3fd894f,v3kjslnh,above_average,373,90,189,330,127,69,785,510,99,95,"",ab64359d-5936-458a-8e4e-a8cad79ae3ff,f3d0350b-3d1c-4ef5-a8f6-a5bdb6ad4f0c,698aa957-eca0-461f-aa6d-96a63ab07d2a,aac5338a-c110-42dd-92b7-ce5b985df6f4,cefaa5a8-37b6-48cc-b1c4-6a3399e283e8
21aa2031-fddd-4cce-a349-aa2f26609584,dld63voi,high,600,441,328,299,106,48,548,519,27,130,"",eea226b6-3654-4e99-98b6-089270b8547c,a3db4fe4-ea94-4eb2-a90b-f22aec65fe52,dbe8c9bf-f087-45e8-8614-eaff0a90c801,8f7725cf-6a6e-4523-95a5-86a6c7b278ec,229ea5a0-f29d-4e94-990f-d834073ab84e
8db83460-4f1b-4ae1-9250-3aebdbeae38b,pafahqg8,average,25,3,17,254,5,18,605,257,37,15,"",123db70c-a4f6-444e-99db-bedac9199e89,,,,
d906f7a8-f034-445d-bc2c-02de7ad94b1b,jcn6ppod,high,553,423,496,413,524,401,408,405,380,431,"",ee653720-09ef-48d3-a70f-460365dea008,7fd539fe-a723-4835-a55d-b02ce95999fd,e3d4c85b-89a9-48a5-a89a-5136e3afcdeb,d1262e44-0d95-41d3-983e-1be8c3544017,81b22e8a-ef8d-4f12-91c8-a8df159f2d44
5ccc7914-7a73-48cd-95a0-a2937c230fdd,2i64pgct,above_average,508,217,465,468,304,230,685,332,23,131,"",fac65a18-6896-4e1a-84dd-758eff5c69a1,a7aa3665-eba9-4eb2-be2e-c42716f6de1c,90b8d970-2517-4d6a-be6e-041d8d0765fb,fdd99e06-7c9c-4434-82bd-c44d7e16d16f,020f3e2a-3a59-453e-b07d-1ead774518bc
ded56e1b-7af6-46ce-8fd8-7787ce63e09d,23hm3bd9,above_average,486,344,384,295,100,45,761,522,25,128,"",2ffb6c78-2e57-4530-9178-67b5309880a9,ba9acb3a-c6b8-4482-b44d-2eefeb477400,756001a6-16a5-4599-9895-0002cf570825,97dfdb38-b989-443b-ae6a-21c237f60776,0425bb75-c9fc-47ac-afea-2fc45d3e96e4
569f8bcb-3ebe-4f1d-9056-366d2da64ddc,0a6vrks9,above_average,599,422,445,327,422,181,541,507,140,348,"",3e802646-4526-4ab3-bac4-4380c2bc2604,1043e65a-9f41-46b8-8687-408d62a730d2,a4341793-ba3e-4d83-968c-bb4cbdd3fa12,c4322627-ba37-4883-9bc0-af32e9122c98,ce95ebd8-5189-47c5-97f5-51ac523e4825
c7c82dac-4e48-46f4-af62-f5d7ed2b8885,8ti527t1,above_average,549,437,429,399,434,328,756,508,101,458,"",533bdfcc-5d37-47d1-80de-0b4f94b3b3aa,718eadea-586b-49ba-8e80-e8a6f99fe4c2,80faab65-189a-4afd-8277-80f31101a3a2,a478b6e3-444b-4207-aebd-377009bcecc1,2e98d9cc-7462-4fc0-b65c-ed0e81cef8cb
29f82180-b9a6-4b4b-96f7-4dd4839900eb,uq73as3j,great_success,508,335,397,297,202,59,689,344,24,231,"",d5ecf12c-78b0-426a-b3c4-85c4d7219042,cd97cd29-8466-4d35-b02c-b0f5aab5309e,cde68980-a173-419e-bc52-c90e8c98ba9f,f99e8ae2-e18b-42f0-8c4f-a38a7028cabf,bc06f99a-ca0a-4de7-b7dd-3c77f861449f
e41c64d1-4d99-43ca-999f-3ca410731cb8,r88250fl,high,444,204,419,462,322,267,803,340,165,256,"",b74e7241-e3c7-45db-b9c2-5159dd3ffcb3,4363a216-e337-4eda-9e23-7c4d22551637,1505aedb-a6ec-4b4e-98fe-5be3630f50c7,613b35cb-4096-415e-b3d9-18dd5829223b,07b2092b-c8f4-45c7-9b1c-70fa2980e695
dd550f3c-efe3-4192-9529-6be5cec2b816,npovk50i,high,323,290,40,179,33,8,765,530,105,208,"",e733c4b7-6c92-41d6-b4aa-e7103360211d,070c3987-c074-4b6d-b255-20540bf53227,5113ce23-d409-47b4-92a4-f31c408d9a26,c71d9422-c86a-4ad5-baaf-552db89875fe,8358bc15-e500-4af2-ad30-bea006f5cb6e
06966889-e595-40fd-b970-5f983d445c4a,03h5p346,above_average,194,42,62,333,16,11,684,333,26,127,"",b6a28a48-2588-487a-989f-880f0dad380f,8fc6a566-5f7f-40aa-bcfd-ba4649744dbd,5e1574e4-c08b-430f-9b8d-780247e27c4c,a594fdb0-d749-47cd-8a59-d96d2910966c,9a12eaa2-cfbf-4992-99c9-e8a2197f8a1c
30748bfc-7af7-45d8-8911-8b72e463013b,oaj6tucv,great_success,551,309,529,332,513,277,571,333,204,430,"",0a5df939-f78c-434b-89b4-c9154c62ad00,e6a0ebe8-26c9-4452-81de-08b1e10836f0,3138677a-6a5e-4373-8fbe-49ca5077f38f,a1f12365-f6a9-4110-95cc-5f2ba486ccd6,98e16806-c12b-4db2-b11c-6942d239feb8
643a6c9f-d89b-4ba5-baab-cd4a92744862,luj2ckeu,above_average,488,193,332,334,327,127,758,510,102,198,"",fc30088a-0b96-405d-9875-55ef45b6bb24,eff33571-a2d2-4c6f-b99a-7f8c080cf18b,25082be9-c168-4153-be31-e9d289ccaab4,d09bbe4a-2261-40da-b27f-48b53ee4c8bc,2914e288-2374-4c25-8aa0-538d463226a0
77a74a06-99d1-4dcb-a561-1ba5fa69dce1,pk76jpsg,above_average,614,440,521,485,423,160,683,506,491,568,"",840b42d2-9981-4f3b-8d08-4c43fb6cb4be,1c19d019-e721-487b-ac8d-f87161f0ca43,dd1f6337-e2c5-4d11-a3f8-49e4ce77b845,61c188d4-3c5f-4f64-ba4d-c560588fb553,dceaabc2-5d22-463b-84c2-ef6b366f0c74
58eb9bce-c56b-403f-9d39-75510a507b0b,emas1moq,average,233,202,182,444,47,115,547,331,55,50,"",7f77d518-ad8f-4468-b3fb-3cd01551ccfd,f603082d-d6f1-4b37-bfff-1f507da79cf9,b4b5871e-1cb9-4dff-8bd5-2e93ba45be6c,595090d0-4f3b-4bdd-827a-0fe1ab44fad9,31d3ef6d-1d2a-4abf-b34d-274818b8da96
8e29aeb1-e0d7-4396-afe2-6dc91dfe14d6,lgfb1q8h,high,560,369,520,270,569,424,338,339,316,356,"",cf381ebc-1f08-4edb-aa60-cf4bfccddec9,b19807ce-af84-4ad2-951a-1edd9deadde4,8d8838ce-b5dc-46ff-9048-b21a5efa0d89,55b6028d-7cbb-4b0e-b036-e8b1abf23f1e,47e7f0b8-0ab0-4c5a-be9c-60f4b4afdcf5
0c29294f-3a0a-49ac-8c90-9e8409f35829,o0p1m4ki,high,584,514,412,339,400,170,866,506,208,594,light,d0725764-2891-49ef-b114-24224bc8a67b,5ea5d1ee-04d6-49b4-8e3c-2512c351deed,f0961967-6830-46bd-bb97-017133a39473,bfdce466-8d9b-4ceb-939d-7c852c89877d,f032b58e-ec2c-41e0-89f3-36c57448327e
5eef21da-7fe6-48ea-a7d2-6ee14bfe6e13,7pkhn3e1,above_average,129,19,169,306,93,62,664,311,31,75,"",3441e71b-dbe3-414e-bf7f-7b7326273aa0,31a06596-cfa0-4cf6-99da-9831c96d308c,8bb606fe-9373-408a-84b7-9a971151e65e,7913e46d-77cf-4784-aefb-0eda21106c46,4e63a6ae-c83b-44aa-9480-1b368940d461
ee8630cf-62a7-46ba-91b1-23444db0803b,o245tsek,great_success,439,370,523,328,358,265,687,175,26,343,"",5d52f56b-646a-4a14-b59c-54f53182b701,a0708e49-b61b-4ac6-8caf-c0c65a04a344,bb9de613-ea39-4a5e-aa5a-ce80d8e05324,f42e6272-145f-4779-be46-33a7a44b167a,bf64c000-bdf3-4303-9edb-8bc6cca7df31
e7271681-dee4-4ca5-8247-4d56c01599ff,tjvrqn7o,high,43,149,93,299,394,331,765,513,100,238,"",10cdccbb-a102-430a-8adc-2fa1664d8eda,42f728c2-f4f9-47a3-9a2e-5405d703a925,0c51c4f4-d847-4da0-b669-85250941e819,d65020a5-0fab-4461-8b42-8acf39da2f70,c3dfb95b-1167-47c3-8d3e-3b77d65ad4a8
24434a0b-5403-4450-b4bd-ba1636339ba2,apmaoa74,high,61,43,35,336,26,30,692,338,27,34,"",244b1e45-ef5a-424f-af2c-3ed6cf0b9e0f,27df69b6-88a7-48e4-97d9-2d5f7765fc58,7fde0d43-6a6c-400f-9a50-0a680b46472c,f73817bb-f67b-406e-a016-b02e22f17231,d4a43afe-9f13-4ffa-abcc-e4e999433c1a
41f58394-69f9-4579-898a-5aebd9fdfd23,gd30ma31,high,522,408,275,387,112,106,719,515,292,464,"",a558100a-d823-4bd5-8920-2572bb20dd0a,397997b2-f6cb-4be9-b5d6-7a9a1d52a361,9dbfdc4a-7d97-4ef1-84d3-38e9cd26e91f,4fe336cc-84c0-471e-885d-2a217225f117,b8ebf82c-4911-4f5b-b91d-761544a07f7a
204f0de0-0dc2-482f-8148-53860e98e9e2,mval7dnv,above_average,518,463,484,299,357,255,694,450,118,424,"",684dfc5f-3e2b-49e7-8232-ccacd39bece2,19c66bc7-4586-4fb1-abd2-9f92e149b20c,3719397f-ffa1-4711-9ac8-b58a52eedbf0,25741ce9-5bb3-4276-92b0-37fc1b5afb19,a6691516-e298-4b81-b98c-a19e33ab77bb
f4d47d8f-d5e1-42a9-a51b-0ebf1d32a83c,d90p05bd,high,180,45,227,366,216,191,420,326,26,31,"",ef051c49-49e9-4d55-b7e4-4fb10f4c233c,4614db0b-8d01-4a6b-a0f7-c71d810f9d8c,d4b3efc1-77c4-40c2-85bf-7264aed098de,79baf407-444e-4bfb-b176-e75f120681c8,d373b952-0690-4e08-937c-b6b2b6dc972a
cab5db4d-a574-4f3e-a140-3ea8b4742592,o5q3sqjc,high,372,279,126,341,137,98,763,513,27,173,"",0560d5da-ca16-435a-b684-d51ac385d783,94414de2-36c7-46a1-9afe-72fa5bb2f746,750acf80-8e90-41f5-b752-cbc1fea79473,2d0f7743-b23d-48bc-8dfb-b211bbda2b5c,f84f1bfe-1e2d-4c67-86c2-b572a48746f5
b7c135c5-5ea2-4459-ba32-42af10b3d79e,87tgk4kr,above_average,52,9,19,309,12,28,577,308,109,75,"",84d70126-c0f9-48ef-b1bd-1fcad794cef2,35a1bdf6-e314-4dfc-9bdd-59a67ae8c471,3da66920-f7ca-40e9-b9b0-3c0d81731121,94364195-2fde-4b3b-98e3-9e535b8d628e,19392f88-2e45-42ac-b470-ec9ab6c37cf4
75d74677-10aa-4e31-8007-7f95b02a9a06,f3sak7cn,above_average,137,101,184,353,129,133,583,332,43,63,"",165224a1-cb6c-4de4-bb3c-0947a986916b,b9cb41d1-b1f2-4ecb-97ff-14e7234cafde,8e318ba6-4c0b-4b83-b962-1f5e746fe7a8,b82bafa2-c7b0-44ff-bb09-82749cad7615,2558d0c0-64ac-4885-9c47-295e879c4165
f674dd57-9e9b-400e-b527-2f46609037bb,fj254r62,great_success,333,224,161,333,117,101,628,338,130,326,"",352dac86-81b9-4483-a59f-9cf7294952fc,9ce983de-5d61-496b-9038-5de6b92093c8,304af5c8-6c7f-4da4-88ff-82fe82403f12,7c7aacd8-f36b-431f-af62-82caeed6880b,602cbcd1-db71-450e-85c8-01318b148d30
7150a1a6-8fa0-4ea6-a8d7-2d9bc95ecac6,k2g1v64d,great_success,453,323,464,336,510,364,687,334,25,350,"",b97afb44-ceb0-4fa2-8c00-7da6dc90733a,a57513ac-5360-4b5f-93b6-5f5bcc4d5ffa,37174476-8847-4fb5-8d79-8c0afd9a4d0a,5915aea6-faa8-4f50-978a-060bec96151a,1f04e3b1-8795-4394-b4ba-0f8160e983a0
87a4adb8-7bf0-425c-99d8-cd263ed8209b,95lmf4p9,success,313,98,353,321,317,146,835,323,198,188,"",df925a43-e10b-4722-bcbd-8b5ee51be837,03eafa50-30cb-41c9-9908-0986de34ed58,d6be2622-e31f-460c-97dd-535928b50fd6,6bc637dc-9ff4-43cb-859a-bac90d554d8f,ed56b6d3-98cc-4836-9a26-e73325ae800d
1413c1a5-c80b-4558-8c9e-9e58ae3cfb4d,qm4ifjs2,high,619,517,466,329,463,339,577,441,290,542,light,be000445-5a63-4407-9910-45690b549a1a,2d00e153-ba73-4c48-81da-47806505b58d,d0de8995-2cd9-46c1-9469-49e84322190d,75bff8fd-3e47-4cc8-abc9-a7cb5b257e94,2e59509c-88fc-4f49-9901-f34f79f7442f
49336961-ca3d-4185-b04a-6da660054db9,nmvmbh1e,above_average,1301,15,140,315,58,70,516,316,1,78,"",697aa300-89d4-41ce-af45-befa09ed2ddb,eb14dd01-98ff-4d67-ba9a-14c3bd90f3be,163d549d-a390-47cc-9bc4-cff2a23c9b85,f1c397f8-bfc5-45fd-92bf-4b81b42df325,a676c91e-73b5-40af-94ba-22f4221ed65b
ac40eccc-486d-475a-a452-823a8345b0ff,i9l5ea7q,high,582,508,150,287,81,75,687,519,103,163,light,b20fa0b1-4a55-474a-89cb-dae49630b5c5,1dc116d2-35fb-4bd2-8ab3-583150f19687,3480b2ea-8995-4df4-b971-471bbcf4f746,b7aec548-79c8-4240-90fc-292458ac51b6,a5da6aa7-36ff-42a6-b9c9-f8663c874225
c9b752a2-d5b2-4b7a-bda3-49aa06e9b5d0,li5vfu18,above_average,633,477,430,349,555,411,748,514,177,360,"",766361f9-93af-475e-9b63-6a9e155d6372,18da75b1-6253-46e2-a886-c8204535e1d1,c96ca83e-e098-48e9-8dbc-4057db53c888,6cd120bb-21ff-4d9d-bdb9-c15848d3b18b,6d475fd0-275f-40df-86d1-6224b076d454
d9b50563-c246-48d3-95cc-cbf2324ec980,cvcihsv7,above_average,480,177,190,337,45,46,757,508,24,159,"",e984d3b1-3478-4f15-b0d3-4ea40c86c9c4,b57f6a56-5274-4631-ba3e-2e76b0184229,35cc4ef6-bef6-4cbe-a64c-c7e105ce2710,68bfc4f9-6414-42b5-99f0-5908d17391c1,658d162d-265f-4a36-89b4-a070a09c218e
789fa995-dca4-46fa-af4e-2c7b51989e44,jk0f6iaq,high,391,97,208,338,107,71,788,513,73,96,"",5b4b9b3e-edac-47d1-81f2-3067ebbd7bc1,bcbdcd9b-7801-4d8d-9556-da760298d778,351b2ed0-cb2c-4971-85bc-a4d3ddf237e3,f49941d7-55a9-42da-84fd-85d80805aa30,c244bca3-be2d-4af5-9ee7-756e62246ec6
f4d87aa5-67d9-439b-bcb0-ef595774c4df,qds7fl9q,above_average,379,228,381,411,365,135,625,333,195,394,"",578d6ea2-5746-4247-8ebd-3e02a7a4dfbb,27fb3390-8756-410b-ab83-49bff634d2de,f3161ead-ac33-4475-9efa-d27b5a94bb49,497eb7b2-25dd-47cc-b78d-041e5933174a,0678226e-3daf-49e6-bae1-215dc718492c
82ee5976-e0ad-41a1-a12d-71b516b4a12f,i74lbmie,average,2,1,1,280,2,15,1048,278,14,8,"",3f6778fc-6ce5-41ae-9bf8-b97e0b0aed5e,5df1d070-3ea3-49b6-be3c-9ffc1f2a05d9,8faa54a2-287b-4e28-80ea-420b1d7b0230,2d5ef16a-25fc-4299-ab26-53f2df19131f,d3ed1652-0b3d-4682-9ab4-5baaffba8802
4c3b713f-3f59-4849-9761-f316aa5ac513,k4vdacpi,above_average,4,2,10,335,33,24,780,334,33,12,"",dce66d6e-26ca-42b7-a036-662e5413ce44,8a09f9b8-e1a0-43bc-ae67-9b3f26a509a6,34c5307e-9b8e-46dc-97b5-6b7bbe62155d,4d7a0d5d-2c39-46b7-9833-7ba99746a4c7,4b5f2d3d-0961-4576-875f-38182b982688
498e2a3a-bb53-48e9-a0c6-ebbbdcf3f85d,ql6nv4b2,high,685,630,626,430,653,550,610,505,269,557,light,4215fd7a-871e-4da2-b3a0-1877e84ca9b6,9d7c3cf0-1fb7-46b7-b7f1-6a15c2b39b8b,88d2c9fe-7823-48e8-b329-85fc52266640,e76ffbae-8f99-40a7-b8cf-ade9f05b674f,135f0879-2513-409f-89ab-abfc6275dafe
ef5889a7-02de-46a4-8a7c-54d6d48fdc24,h5f5pgon,high,565,404,504,418,465,315,718,516,384,579,"",b6c2e01a-61ef-4e57-8343-c3552a1b2846,a320ec0f-abfe-42bd-9b92-8aece74c3ff0,4bb7d505-0232-497e-8e64-25b2b4c6f1c9,83b67f5a-9688-4d93-9d32-686301be28ed,fe88f7de-c441-4784-9383-01f2d2e079c0
4ce16def-3a2c-40b1-98e1-ebeaebb8cef3,eahf439h,high,199,43,65,335,16,11,700,336,26,131,"",348b955e-b200-411d-a0b2-33af4f88fc87,6474de26-cdbc-4453-8da9-ea23e99f661e,f5fb764c-94d1-4de3-a77e-fe476ffcd253,632fbd9f-5f40-45ed-91e1-013f5247c920,469b50e6-dbd6-4675-a677-07eb43b7cc48
874041df-b44a-4e2e-bdaa-3c725b88cc21,431flea5,above_average,73,11,59,176,49,17,686,60,24,72,"",d0929da7-2c95-4aab-8296-a292c06b2077,c21ac31c-5a67-4676-b6fa-806c7a6a0cb3,9124a68b-eb31-4301-a7e6-275902c3e8e2,7336aad1-0672-4579-a2dc-7d41ba3e43b9,392b1f7a-60f1-4730-b5ab-9efb2104c383
835f0a8d-d7fd-4822-aa7e-a595fdece409,lc33nk2o,high,759,721,714,507,671,649,476,474,615,703,light,793df139-0923-4eef-9510-89ba4eb36cd8,0bb9bb59-399e-456f-8c9b-ebb206f6a562,03b89aff-bd85-4888-8d2a-83dc082a4998,760cdf95-4768-49b0-935b-ed4df0cf02fb,bbcc9389-182d-44e0-b8e8-cdf63d7d044a
a0ceeaf7-61b0-46b2-ba62-7902273811c7,n4mr312u,high,606,484,372,348,342,108,419,340,192,367,"",3d978e04-e172-4fd7-9eba-eb59746ebb90,b64a7ff5-6aa7-4779-9f28-087a1c4fc5f5,72258b8d-de2f-48f1-a31b-a62cc3375e0a,fe927b35-860b-433a-9c7c-78e317fdf1f8,f21cc8ea-4f4c-40db-b079-ac5fb015ac84
1e7d3339-1509-4fa9-9c80-81ffa75a0ffd,9bnhj1u1,high,60,34,60,307,30,50,673,317,67,36,"",fe44337b-4dc8-400e-818f-ed16932d5338,4ef0f7ba-88e0-49db-8b49-896a91a9e653,f2b9b03d-ca5f-4af5-92bc-dbf8573ab173,b64dfc8d-9c8b-4fe6-a89f-5124b428ccbd,12007946-5273-41e7-afa3-3227f67fb72b
1a355b62-fc87-4753-8102-745d84bb6a6f,c3j5tbl4,high,717,622,531,332,653,469,633,511,283,593,light,158bfba8-9f16-4eee-a5fb-f6ecaf8d53d9,d9b14952-4368-4dac-8311-b0e81cfc0e46,d069eefc-d4a4-4a71-b2e4-157c576a0c9b,8b1452fe-c58e-4f70-8749-1e95320db5bb,3224de23-17cd-4a0c-a947-fbcccf091939
eac0bf83-1268-4272-b81e-c1258a37e25a,10uv9v0b,high,3,3,3,338,2,12,757,508,232,49,"",93654718-7f43-4ed6-9916-e707e498fea1,ecbbc06a-de46-4fd6-a76b-96b8bb639c89,d29c5b94-1a76-45ea-84c4-34acb3695600,67a99ff3-09f6-4624-a104-17f9f0351c6b,ceab6030-1f5f-4b66-a290-56a32754a025
bd892214-c567-45c9-90a7-2570239f4195,2m4c9mat,above_average,543,404,179,332,127,107,713,506,127,314,"",766c2bda-bc7a-4903-8380-dc65783a3858,d9a6f18c-a652-41df-896a-99cf6df97633,85990cf5-6aac-47a6-96e6-d14baa4cb332,5d5c340e-59cf-4684-979c-fd671ae35307,4eb5fb25-45b1-456d-b071-1f0e00c179d5
b3bdc693-1efb-4fa4-8a5a-3c15c633d238,1v48428m,great_success,526,442,575,294,380,281,376,346,25,324,"",792c8f75-b878-4849-bf84-73efdd4cfdfe,8dff33e5-0571-4708-905b-f52f8c55efa4,90570180-0c23-494f-b331-33a736f79ada,1acaa517-235e-4d13-8679-b923a29ef73c,6af08325-4530-4e6d-b92b-94819e05e2b7
97edde96-44c8-4adc-909b-343cb908eb48,fe0tknvt,above_average,499,453,235,234,23,25,759,496,100,222,"",c60e928e-980d-4907-b280-06c98b7fe9f1,1ac26d37-1290-459e-81e2-99c99bd77b2b,81857017-41c0-4e1f-b64f-d1c8af0434aa,aa0a06ed-6496-41de-add9-4b632fe730b6,1e7bd313-55bb-4fc7-9617-d83a7e84adeb
3399341a-66b6-465b-b2c5-f967014908ba,hc9su2t3,above_average,155,26,156,329,184,82,687,330,23,100,"",bf303990-676b-49ae-949b-80f3179c6da7,f1538766-4c46-470c-9347-013901d75dd1,21026c8f-56d1-404c-a0d7-eebc2e472a29,0ede4933-c1e7-49e4-b2b1-83063a4f43dc,ca64c8af-362f-445b-b108-830a4d30fbc6
c6eddce2-cc81-4e9e-a034-4a0d7ea7a996,nok9cig4,high,188,37,150,324,71,62,526,307,42,83,"",56d3b2fa-9228-42ca-ba39-732e0e8ed226,bdcdb111-b1e0-48e1-a752-6988a297b7ac,36938fdb-74e9-4c68-8f05-727abdccd47c,f494d53f-264e-422a-8629-05cb417ceead,7ea953b7-3c6f-4b1a-8467-e64c3d2edaea
f0494ca6-f217-477b-9f84-3f2d2d098f4b,o51huq74,above_average,589,441,312,300,96,43,763,518,25,135,"",63084d5a-4b38-4f2d-8f43-aa0e1a825331,e3f0369b-d90b-44f6-8c45-7fe0c7320add,fad0b78e-e75b-4530-83ee-f288a4d068ef,63276e34-927a-4acf-908b-0413284c41e4,9b02a714-aa6c-4df8-93a6-64f65ac61d14
